UUID|INTERNAL_REFERENCES|CLASSIFICATION_UUID|DISPLAY_STRUCTURE_ID|IDEALIZED_STRUCTURE_ID|APPROVAL_ID
83d3032b-c01e-4859-a2db-d68447f9c100|[{"label":"GInAS Reference","term":"dbb0a61c-c31b-4efc-b6fa-d04a68c93276"},{"label":"GInAS Reference","term":"0e869640-d918-42bc-a76a-d4f3a457af1e"}]|81c36e2d-41e2-4db4-9990-c8ba132cf914|c4b31112-41b1-4a7d-948c-3947682ace7f|11a93e57-011e-4bdc-b3d3-e65b42496884|9G87YOO1GV
8e4cb259-3b85-4910-ae0a-9ad5493b16fc|[{"label":"GInAS Reference","term":"4ff44e75-655b-4688-a947-c6bc6fd2845a"},{"label":"GInAS Reference","term":"9c1ed3da-96e1-472e-b4bd-3cf9f9be1fc9"}]|0095025b-10d3-4988-94d3-2de8771fc78d|2e0b12ff-178e-4ca2-a082-b61d94e52cfa|3c44e459-677c-4367-a63b-4bc361b50722|O05H945W9X
de0333a9-dc93-4f88-9235-a2d9f3094e35|[{"label":"GInAS Reference","term":"743f924d-3161-4794-abc3-d092655654a4"},{"label":"GInAS Reference","term":"d08b78a3-3e97-46ec-a3df-f3fca0aad12c"}]|7b457ee6-118f-44c5-a196-c43853a56edb|bc17afca-86db-46d2-b7b8-4e7b529b65e9|5abb4192-80d2-4f73-9c23-ed4d52505251|CMP2G8S7AM
129a3faa-181b-43b1-83b2-e9190a4df1bb|[{"label":"GInAS Reference","term":"c6e6a859-3ace-44fa-9736-94c226b4e90e"},{"label":"GInAS Reference","term":"00505285-f271-47d4-a69c-0632f2508993"}]|ef3f2246-56a1-41ff-bde8-ce6508d2ade7|ea049dda-5bbe-429e-95d7-d24512acd77d|c1feb991-ea1c-4ec0-88f7-ae48aebd03d0|HG9MY4557B
cc717222-b7e6-472a-aced-26be034321b7|[{"label":"GInAS Reference","term":"fb4d4a5a-ddec-4217-8f18-28d7e8c8b825"},{"label":"GInAS Reference","term":"96a4fb67-88b1-4f8e-bb9d-ccf24f572eee"}]|288c59d0-e245-45bc-ae33-9d8457344624|1aeb9b3a-71d5-45ca-8bed-eb869961dd00|088081c6-3f5c-49e4-9a39-d5371aae9993|K881554QIN
437201b4-b5ae-42a1-9b26-f22c72268002|[{"label":"GInAS Reference","term":"f3db74b4-2fd6-46d8-acb1-ff5fa365caac"},{"label":"GInAS Reference","term":"9cf2918a-3f9c-4c78-b424-ea227610dc68"}]|a17fb902-c641-48e3-9dfd-8a8b4c4d58bb|8d08c7bf-2e1f-4cf6-a420-6b1c0986b755|b9c600d7-d29d-4fe2-9fbd-641be517defb|CF607I8E19
aa0a6beb-c13d-46bd-b551-bb0250032f4e|[{"label":"GInAS Reference","term":"b64110eb-4a7b-4240-af2e-fd43cfa58982"},{"label":"GInAS Reference","term":"fc26f37a-6184-4d5f-97b8-627134d299c7"}]|330e5d50-fb85-4eb4-aecf-9d0146b598de|70b72e7e-e3ea-4a51-87e0-c8c170bed5f1|5e6b08df-d6c4-48a1-828c-0592c787d7b5|C4M16OHW5F
30aa0a4d-9d1c-4ffc-bca4-639ad41014fe|[{"label":"GInAS Reference","term":"b681583a-58be-44c2-bb21-3c8330fdb6aa"},{"label":"GInAS Reference","term":"fe709f30-ee70-43a7-86f3-4451d5864576"}]|44f076ae-620f-4311-9f00-a2ad4075b2c5|1a24b3e3-5c14-4015-bc35-a6f977bd88de|ec8d4300-5328-4137-9008-e127f6f283d8|TOM07RFH74
2716d043-9232-4e65-9358-20c71a70f2aa|[{"label":"GInAS Reference","term":"adf7024d-b708-4f64-a2be-7a64bfd2981e"},{"label":"GInAS Reference","term":"cc98ae9b-fcb6-4cc4-bfe0-0918e776dbfe"}]|54ccfb48-956d-4444-9ebb-3aa85f0a2fdc|4efd7f44-49d1-4a2d-ba32-a3a21e2248f0|166177f5-7821-4726-be13-5d31e6d3ead6|9E0067TYQH
21c1438a-fdbf-401b-94ba-b6b44c49dc64|[{"label":"GInAS Reference","term":"aa4e9b28-dc9a-444d-8d2f-3d3c2cf5913f"},{"label":"GInAS Reference","term":"92c313a4-525b-4be3-9cc3-5eea2982ffe1"}]|351f09fd-1e0a-42d6-a34e-ba4dfb7872f9|bc3af87a-1e37-4dee-ac53-abf1626ed02c|b23cbe64-b50c-49c0-84b4-4dbb6c3b9160|D3AHD468TV
09e8be89-7292-4235-89d4-56f7b3850166|[{"label":"GInAS Reference","term":"ed0bac02-21db-43c5-8de6-d147261b4861"},{"label":"GInAS Reference","term":"6b11f41f-be44-4e3e-bae7-c5afac5de893"}]|063ab887-0596-4d53-9a81-cca0db6136d0|82ea146d-2f09-4cfa-a228-fbe26222eb16|d83b0711-dc9b-4127-87a3-ac1ddc9c3b82|BQZ26235UC
eb27b407-a413-4cbc-9faf-1e8f984ca42b|[{"label":"GInAS Reference","term":"f1872417-7aca-475d-8501-a134eb888e81"},{"label":"GInAS Reference","term":"885b3069-6714-4381-b039-0cbbb9ee5646"}]|d56465f9-04b5-435a-a5a5-26f6d5ce8e31|a7755e09-ba56-4b37-8830-dc319cf685f2|499801ca-3e9f-4069-aa8c-cae6f4ed5b5e|D65AUB322A
679c85c7-f5ef-4666-bb9c-c21b45e22e8d|[{"label":"GInAS Reference","term":"40789241-97ad-4577-b847-f61636971573"},{"label":"GInAS Reference","term":"88d1d0ec-9cf4-4e76-b7e2-0c535248013c"}]|24cd2473-3471-4b07-bf10-5ab211e0f00a|6ee1aec1-7cde-4de8-a850-2074cc62c87d|6b375cd5-3459-4258-b8c1-29cf29328488|LHS8ZOD38D
4d4bb3ae-7293-42ee-a00e-c28033b874b6|[{"label":"GInAS Reference","term":"6d7e4cf4-df10-4401-8934-01a8badd747e"},{"label":"GInAS Reference","term":"44bad95d-7a60-4bdd-99f5-c6dea0f812a8"}]|8b0cb265-7cc1-48e2-b37f-59b7a17a5829|49f30d79-b285-4d0e-a42f-62a629a70814|3b07397d-4b8a-4661-a823-818006e2b021|FHP1R1SR0X
348887b6-bc86-4c46-9901-1ad5faee25cf|[{"label":"GInAS Reference","term":"98a0f201-96ac-4939-87e7-6a6e03a67448"},{"label":"GInAS Reference","term":"c90c2620-555b-4a95-acd6-e99610ff5d2a"}]|e858ed00-598f-4e37-8e26-e476f115b183|4f2de2f4-dbaf-45cd-827d-f20280824a6c|971a9e40-37fa-42dc-bd02-03be93648dea|4S9DET00YN
fc37eeae-a893-4a4b-bcac-dc3cf3443e09|[{"label":"GInAS Reference","term":"b4c55bad-2907-4a02-a62b-1cfffc2c46f4"},{"label":"GInAS Reference","term":"2a026e9f-9cdc-42cc-996e-ae262d4a998e"}]|d9737d58-907f-4c28-8dfd-1e3f9a8ccfc1|ea338f07-a261-4e38-8cbc-ec32782810a6|23626fb8-02bd-4429-8cdc-792941d98554|Z95R2LF8V9
6b62b94a-791c-4756-ab00-0055cfd9f930|[{"label":"GInAS Reference","term":"8182c29b-c1f7-4c12-93c5-d7ea82e6d6b1"},{"label":"GInAS Reference","term":"4413f446-bff6-46a1-8759-4ed6a0e85ccb"}]|cf1b36ff-d51a-4f1f-864f-e620b9c1d760|c11a8c8c-3f14-4141-904b-bee7daf11a55|93a95ee4-05d3-45a0-9c37-9ba864740085|OI8P4PFR24
0eb21691-8314-4063-8479-b962e2425c11|[{"label":"GInAS Reference","term":"c418b89d-5ee5-4ed2-a6c6-e6878be358aa"},{"label":"GInAS Reference","term":"1dafee4c-2ce6-4cfa-abb4-f66740801a33"}]|60687ca3-7bb4-4999-ad7e-8f3fdf30f8cf|9d9384ac-7b1d-4c04-b844-d700d8295621|cb2068b4-9455-4efa-bdf1-0521e9a2794f|47982E3N53
17b4abe8-8cbf-41c3-9d1d-d053d9ee00cf|[{"label":"GInAS Reference","term":"d33007de-5229-4f02-b954-79d140aa33c5"},{"label":"GInAS Reference","term":"0f5460f5-fbcd-4f6d-9dca-416d7832a842"}]|522567be-84d7-41ee-ab71-78181e63b832|29cc919b-7b65-463a-82ec-18e8210a1fcd|c2ab968d-8db9-4788-a019-f48350fe0b05|S9Q958LTH8
0e421b16-9c1f-4d49-8e28-c1927f9e0c23|[{"label":"GInAS Reference","term":"beeee5ed-78a8-4293-aede-a8126f172969"},{"label":"GInAS Reference","term":"b57a1acf-c4ae-4d28-bdeb-838451045326"}]|5dd4158c-96b2-4f95-8e0f-47ed90ccd4c2|a38d9406-70f6-4e02-9c3a-7a807e8463c4|419265a5-f0f4-4840-99aa-86038c5a8da8|5Q74HJJ5F9
f21330ca-f759-4b7b-b9c4-b860b3d67c3d|[{"label":"GInAS Reference","term":"c8659a90-9401-4fd6-9b49-f973b7c21aae"},{"label":"GInAS Reference","term":"48eb0d9c-c757-4b00-87d6-3db7b00d4b34"}]|78c52e15-8969-4e25-a0b0-72b37c44967b|62671965-83a9-4148-a9bf-7ff53dd7c2a7|eda6a451-9402-4c7f-988f-3cda7ea6acde|N340B29F83
20ae95e7-b856-4ffe-b8e5-6d9fdc49477d|[{"label":"GInAS Reference","term":"2b9219e3-84cb-4335-8c99-48d9574e47d1"},{"label":"GInAS Reference","term":"40a908b6-e840-46a4-9bab-341d84ce9c63"}]|39ba78e5-c9e9-43d3-862e-4ae7c7387595|21387eb8-a0e0-4412-9646-33353b9935f4|3573021b-21ac-453a-be9f-b89b45d577eb|PT554AJN2E
ff0d1106-fd43-46e1-bb5c-412274d7e5f3|[{"label":"GInAS Reference","term":"d76ea43f-8c79-4271-b989-29b98786934d"},{"label":"GInAS Reference","term":"41eee698-ee86-47c7-af9f-d7ac23205bab"}]|2b919df1-05a9-4e89-a926-c889f7a8eaba|3bad0594-68b6-4a24-bed2-04fdd7f25098|74da0cca-92c8-4733-8584-435d0ab20c51|FEC75Y2OGL
30ea7540-de3b-4a27-898b-cc2303b0b245|[{"label":"GInAS Reference","term":"5932debd-6e4a-41d7-a796-a5ac9a4c9a7e"},{"label":"GInAS Reference","term":"92cd7024-54af-4d82-bdd0-71715e60a026"}]|3515938c-3cf1-44b5-90fa-45e61e9c1be6|5abe6e77-3ac5-4632-a400-9bfec074d5aa|926c8ff9-6817-4be7-810e-ec8722b15c32|926D3REF1I
4597ea55-2900-45d2-82b4-b8c65eb6b423|[{"label":"GInAS Reference","term":"0866bde0-36d4-405a-b561-f09e6de59ce6"},{"label":"GInAS Reference","term":"8cd0ca86-1ac3-44ba-89d9-00fe8134e631"},{"label":"GInAS Reference","term":"0c81a350-f5f9-4021-a8dd-f2b1e5e8df5a"}]|13ede57f-0757-4fe8-98b6-f211af3b952b|5f92232b-aec1-4660-af21-8cb47e4cafe8|dbab5f3b-4a60-40fb-97a9-74aae0e23771|33370282E6
17277c9a-dbfa-4282-98f0-48c17c6cd4aa|[{"label":"GInAS Reference","term":"f73bb10c-a81c-48a9-afe8-4d018f22e0b0"},{"label":"GInAS Reference","term":"350a5b1b-9a95-4021-a1be-3c24f7254384"}]|12149f5a-628a-475b-a3e2-59bf8083677e|70385de9-f432-42a1-8629-e77abe7f502b|e4470556-22c4-4dad-8956-85558362bb2d|0ED4S93Q0P
811115a0-554d-4fe4-8b09-5051bc9bc254|[{"label":"GInAS Reference","term":"4acec1ea-8ccf-4266-ad1b-b68254e59015"},{"label":"GInAS Reference","term":"ad380fc6-1a86-4b5b-a862-cabac683ac0a"}]|5acffea7-ab98-456b-bf60-1dee688372ad|9e176c99-74a2-4d33-b11a-9aedf689dc00|df3936c3-6baf-412a-9e3f-e8e436f7632f|B5F4227S02
97322a15-1a48-4e0a-a5e8-e2af206ab689|[{"label":"GInAS Reference","term":"72243110-49b0-4849-bb64-ec36d6b941e5"},{"label":"GInAS Reference","term":"2eb008ed-c503-48a9-b7fb-830d564740c2"}]|a4adea92-42a0-4a73-b208-e47bd51da153|519f8b90-2d0a-467a-854d-72c27103905c|b9a79c39-54f7-4810-8072-98c1284f9b79|O841MUG3TT
9429fcbb-a5f6-4ff6-863e-f0ebf6b84d82|[{"label":"GInAS Reference","term":"2f04849b-ec13-4962-9fe7-93a6ab613cc7"},{"label":"GInAS Reference","term":"0809b6b0-2382-4c90-8b9d-7d27bbc0bbe1"}]|7d8d87eb-ae97-44d4-9277-c9c85e59f31b|5b3e9d12-ba10-46a2-8ff9-e07a2a53adc0|ab85c7f5-2336-47ce-a1b6-42b471205561|82HO08V81R
0b0b3dc6-4726-4c08-b436-f8995859a2cc|[{"label":"GInAS Reference","term":"3fb3ffc0-3655-4710-ba2c-47afd653cc4e"},{"label":"GInAS Reference","term":"272ea169-b441-4445-8a70-fb727f68067e"}]|99f3929a-5584-4dc3-aea8-be47d918dd8c|9ff3ddec-4587-442f-a650-067690683297|b2106225-3642-4e1b-9cb3-906d8e88ae14|63O9E66SXL
09ecb5b7-58bc-45ba-a268-7d15505653eb|[{"label":"GInAS Reference","term":"bd7456ab-a912-4f11-95e1-123bf9958fe5"},{"label":"GInAS Reference","term":"c03d883c-dce5-4e5f-a72f-696b8105f311"}]|6b04283f-b011-4267-96da-beb262957379|b8ca491f-855e-47d9-87d3-cdcef30347b3|ffe34eb0-14e4-46bb-8c33-d858691dc233|V9R8M1H5Q2
6491394f-8894-4dee-bc24-d6a19e1e0d11|[{"label":"GInAS Reference","term":"7df8c71e-c5da-4365-8cb3-f42dd9b1a85c"},{"label":"GInAS Reference","term":"4d317157-1d7e-4edf-b611-7858dca4ff41"}]|5f337147-7cd9-4e6a-be9b-ff5fb6432606|806cfad1-16c3-4ea4-90f2-e772c923dbed|00f2c773-e8d2-41d5-93fc-87e5395620a7|V5D70L586O
10605d5a-dafb-4c00-8c3e-31649c68b7bf|[{"label":"GInAS Reference","term":"6e57f390-e8d0-466a-8bdf-1197e39a8225"},{"label":"GInAS Reference","term":"f0f98b33-05e7-4f17-820c-2a6e2cac2223"}]|b19bb02b-078f-40ac-9823-254785737587|32d5de38-4829-4a3d-a416-d7d46a2c7f88|4984c117-b4ed-48c5-b7c5-d5d5d1b2d005|820H8P0BYX
22dd0740-37b1-4471-a491-a837075e60b7|[{"label":"GInAS Reference","term":"c9b4de6f-309d-4230-ba36-bf7f42b5be12"},{"label":"GInAS Reference","term":"1c9cf46c-e1f7-4e5a-8bbb-caeba8208f8d"}]|8c8734a6-00b7-46c7-ba01-aea91ff954ff|2ae4b07b-cb4b-489a-b81b-b921a4ab299d|8ac6797e-7d5c-4351-b240-35676b677129|8N26TNM70C
d66f3031-1ce0-4cf8-8647-72bd868ef4f0|[{"label":"GInAS Reference","term":"00581268-63a9-474f-8dcf-0464b2248b03"},{"label":"GInAS Reference","term":"a7e5c6b0-248b-41d9-87bd-79700ea7b3e9"}]|ffee3db0-1629-4af5-8d0e-688c76f3c685|288ffa31-0c2a-40d1-88c7-a0ad7d49a361|69978b45-a0cb-4137-8b95-781c91fe28d5|LX43C229DR
091b67f4-ed5e-41ba-988a-96f029452292|[{"label":"GInAS Reference","term":"ccae74e4-a419-4b6e-9c4e-78158650cf3b"},{"label":"GInAS Reference","term":"bffbbda2-86f5-4e6b-a123-33835c6a1359"}]|c66281c0-73f4-4589-82e4-3d0715585b90|045219d4-8a22-41d5-9932-2756b327226e|50ba8451-3f45-4d1e-b263-4aa876dcbf4a|8C788C276Y
4636286b-7def-413f-bb40-5da4bbd6b3cc|[{"label":"GInAS Reference","term":"6c8eea2e-3a28-4352-a4b0-8ec3273eb6c8"},{"label":"GInAS Reference","term":"19dc2801-2478-4c87-bd6e-92754b34d101"}]|a14824af-9d3b-4e7c-b0ff-2f3898bf6bec|9f5a98a9-a84c-44ee-91cc-eefe5a5cea46|1e91c436-630a-4007-9bd9-c0095cdc0734|WD19ASI6Z8
1addfeb0-c229-4be0-a091-69a830b145d6|[{"label":"GInAS Reference","term":"9fd35a9b-a62d-4eb4-9b35-a1dfe803e604"},{"label":"GInAS Reference","term":"6b89fff5-2a20-4f93-b6b4-99ef81c6331b"}]|bb2e9322-5ea4-49ef-9349-9bf24bfd94b3|b09cb0d6-fb17-4b70-8030-320b527b377d|b61e6576-3ecd-4f36-8c77-ef652e1d93f3|05572M2K90
0cdaeac5-ad67-4ca6-b5bf-42d1c3ff7133|[{"label":"GInAS Reference","term":"84684a4c-dd70-4d6e-a6f4-fbb2a4b3ada3"},{"label":"GInAS Reference","term":"5e9c66a0-dc95-430f-b2a6-4f2be571346d"}]|7f7f3ed7-b61b-4d03-9f87-ee71c871cc0e|280c0902-0e1c-4e06-85df-b790769d7015|c7b41f38-b274-424b-aac0-0193262ae68b|V494W5C1VL
3a04be15-ed40-458c-9311-3be49b6df9a9|[{"label":"GInAS Reference","term":"e835877d-ccd7-4885-884a-39850ccd1a4e"},{"label":"GInAS Reference","term":"1be70fc8-7891-4d4d-abb6-ac44297ba81b"}]|f5d98cbd-4b7f-4c9e-8e62-e82583b4c2ed|8d72578e-ca74-4c64-a51f-7c1b9cc570df|a564801f-5075-47b5-8bde-67391759256d|27PA560Q2B
144923c3-276a-49e9-a304-0df142c0a22a|[{"label":"GInAS Reference","term":"25dc9407-030f-42b7-a88c-6d7fddecb56f"},{"label":"GInAS Reference","term":"abea4746-e429-4b82-bc10-9c17ca901636"}]|05d7c42f-8e86-4c67-85a6-1153640421a6|8becc39c-5fb0-4ba5-9d40-fc314eb3a070|56787903-1764-4802-99c6-6c691d4d6aab|ZCP4F8E80D
767eb1d8-bef0-4000-96ba-1d71b38575b3|[{"label":"GInAS Reference","term":"40ab85a3-f6e3-4445-93cb-86decb6a5fbf"},{"label":"GInAS Reference","term":"b14ae726-0ad4-44d8-b126-8991bf8a384c"}]|9fc218c2-0ee2-4101-9bd9-5af34e6d87a6|d48c7e6c-8006-4255-a029-3078258e1455|fea4a55b-0fbc-4dae-9849-4b20a812348b|OEB4R3WW9C
09ee34b1-f5a3-4368-8572-e25c024892fd|[{"label":"GInAS Reference","term":"07cca2ce-8e9b-4209-a9fe-8a7bb9426b1d"},{"label":"GInAS Reference","term":"200f7451-d159-41a3-afcb-da51abcd9720"}]|651319ca-01df-41c2-a07f-c86d1ed320d0|2d828cfa-aed2-45a5-99f9-331a52b99843|35200bd4-a171-4cf3-9594-f29281127d6b|G7DL1Y4G26
5ff51e86-a52d-44b0-9063-1d24b43f514d|[{"label":"GInAS Reference","term":"c15d4cd3-1b55-446b-a33e-0cafdf561138"},{"label":"GInAS Reference","term":"249d8980-883f-4949-b4b2-7fa31d23590d"}]|55eba119-4093-4e05-a2fc-73c53f0de127|9c7828bb-c4a9-4606-8680-6bc34b764efe|ffc5110b-0740-4891-b2a8-c5db77d18b94|X7URD7IQN4
7e579209-dd89-442d-a07d-64783bec4248|[{"label":"GInAS Reference","term":"0fcd4dcd-d6eb-40ba-855b-bd83fdd7a027"},{"label":"GInAS Reference","term":"d137683e-d818-499b-95d2-59a78fa49166"}]|3a2aa5ea-a0ed-4124-a264-8b66c0f1abdc|dbe702d1-05bb-4932-a630-75260696b9e2|accac562-b10a-4b76-b961-a4468d9f8d42|5DHE01JX1V
797fea7e-1254-4145-b673-d781af81c6a3|[{"label":"GInAS Reference","term":"a230990e-fb5c-4d7e-93df-119f84592510"},{"label":"GInAS Reference","term":"c0810d55-d28a-4c66-b28f-a02d238e154b"}]|e5004c8b-4730-4900-adde-27e2e4b8175c|5cfe3357-ded4-43f9-9300-a4bf707a8112|f208e694-23c7-42f9-8c91-2215e3f03174|0E2639OTJY
2f7acc8c-e124-4b5d-ba43-14e2d62f75b8|[{"label":"GInAS Reference","term":"5d9dfa82-e43e-4b25-bc31-c4103d9790a2"},{"label":"GInAS Reference","term":"dadcb8dd-ee35-4796-8e10-551ddc6f8fce"}]|9dd50f9f-67f3-4625-9f14-f5e41a3358d9|ba2717d2-b205-4b7d-9faa-7c50962e1ac9|0bf71f58-b1d7-4787-bd3e-b256877ee2f7|96IIC953CK
56117f63-841f-452d-8719-b135137efb7a|[{"label":"GInAS Reference","term":"575bf0f0-df22-49c7-956f-a057ee6bcbfc"},{"label":"GInAS Reference","term":"911f74ca-f983-4809-ac54-5662196118cd"}]|fd1fbb46-2be2-47e1-a530-b47b18101347|5dce1268-a166-4c08-9163-f4643de1e15c|6774f676-4c39-403e-a8d2-afd94586a912|M4P42ZA02W
7926e883-a94b-4f25-aecd-762db0087836|[{"label":"GInAS Reference","term":"912a1feb-e88f-412c-b333-d1b6aa106891"},{"label":"GInAS Reference","term":"a8de02ad-a3d6-4ed6-af22-3a277435df36"}]|d06ded48-fa2a-464a-a978-0c0ae6ab1568|afaddc99-750c-4a1b-abcc-11d235920e91|ba3647c2-c2ad-4ebf-bc50-2b44075e16e5|9Q549318XQ
323ee9c4-c919-4cb2-b6e7-9b420ef8b9d8|[{"label":"GInAS Reference","term":"4e634bbf-0782-4de9-b0bd-d6c0196dc1f9"},{"label":"GInAS Reference","term":"48845725-12e9-490d-ad8b-8b69f6748914"}]|d2743e60-486e-436c-beff-a44f60065e09|f07ddaa1-2d90-478a-99b0-3ccd039fe98e|fc149a23-6663-4a8a-a600-bb10b63f0e47|6X446K7Q0Y
17c5d375-9e48-4c31-bbe8-16d4e9d50bef|[{"label":"GInAS Reference","term":"93460a04-5e63-4657-b53f-3d6f7f3f5b57"},{"label":"GInAS Reference","term":"3af4342b-05e9-47bb-a80e-6f9c47b7d976"}]|fecfaa0e-3d58-4cb3-8067-e060316cc631|6647a1c0-79bf-4e10-b02f-b72f14989110|283c0982-13db-43b0-bf56-5d7cfdb5e5ec|UPB22LG9NV
eb04cb39-7704-4366-afb2-533a015c73b6|[{"label":"GInAS Reference","term":"e7da92a8-3a7b-447e-a7be-33cd07ffda08"},{"label":"GInAS Reference","term":"10a58473-0d9c-491f-b056-83c1a083a231"}]|d8ac83dc-3fea-4fe0-8b33-aa250df8b079|7842c436-692c-4d7a-a5e7-1fc0ef462158|64732af2-6806-4a79-98af-941b577acedf|DL8V23390I
085c85e6-37ff-4b9f-9cde-c224e7ed42d3|[{"label":"GInAS Reference","term":"9109ca4f-9e61-4da0-9471-12b4220a194a"},{"label":"GInAS Reference","term":"d28f38f3-7524-4fb9-b583-066774ac7906"}]|5f37a3c2-bb3a-4d40-ba68-811482f36f3b|fa81acdb-4d74-4059-a9f6-02619bfd9da1|944a3694-a5c9-4e08-8e9c-11b282edc5fd|783W2FS72W
9befd672-41c3-4589-8d31-625c90e01c8c|[{"label":"GInAS Reference","term":"5c2f9daf-8efe-4705-9927-efe08ed3b33b"},{"label":"GInAS Reference","term":"cba9fa91-34ac-495a-8332-72b5ea1d9f68"}]|6f2d2b86-f9c1-41bc-9d6d-5b71ed7ef8e5|9ed5a3b3-e257-41aa-9660-0bfff892d26f|0668d88b-3d5f-4adc-a775-b7298c4e9757|R81LKU53DK
a643334b-c589-451b-a32e-af753ba19f23|[{"label":"GInAS Reference","term":"b4bf8d4d-b377-4360-a7ea-26126415a185"},{"label":"GInAS Reference","term":"684dc0bc-5b23-440f-b2dc-d7bddd6f7639"}]|38fd4a89-faeb-4505-b2db-095f829656b7|430b4bdb-b3c4-4ed3-9d63-5f12c644fdd4|345a8ab6-b591-4f0d-98d5-03c52c1c1dcf|NM65VFW24W
bee2953a-e2bf-4ab2-b56f-50a2267f4ad6|[{"label":"GInAS Reference","term":"58cefb4f-f670-474c-86dc-5161abc8c7e6"},{"label":"GInAS Reference","term":"306d7f7e-8369-40bb-8986-75616f1ac125"}]|7f824c71-5ede-4a06-a655-7974e9763877|abda0f90-18b7-4429-a498-d4c379f1d4c1|141851e7-96b1-412f-8544-b961d088a156|7MA9F33W92
a2dac7d4-5f86-4d2c-9bc4-2daa200f466e|[{"label":"GInAS Reference","term":"68421a49-b0b6-469c-b949-05e2d527e4b8"},{"label":"GInAS Reference","term":"5d557746-3620-4c98-a9d8-025fa608e65f"}]|a62de9b9-eadc-4a0f-886b-b8f33e3eb461|b2607c21-e33d-4cc9-bd49-77587f269df8|474f1758-1578-48e6-b4cd-a8f9ef52481a|UJ893OZO6E
48b47f78-90b3-4984-a3f7-37c63559bd57|[{"label":"GInAS Reference","term":"9f58b4ef-32e7-40c7-b065-8c5acb7cd53c"},{"label":"GInAS Reference","term":"7e6a4c7a-c434-4478-935c-22ad50cf653f"}]|d744df97-1a35-4a4a-a3ba-279180f17a3e|19567b94-8c63-4b11-a36e-6941c176feb3|43c9235e-3455-45bc-8f33-3ec7b95c8cd5|4663749CN2
6ecf1d88-9865-4337-a9ac-ffa66b28ca98|[{"label":"GInAS Reference","term":"4bb0f265-50ab-4aff-9016-71bdf3a03542"},{"label":"GInAS Reference","term":"e60018ed-320f-41df-9b41-d5a625c09cf5"}]|20156a5d-70a6-48dd-b230-5feec31e5bbd|85e195bd-6b2c-4b25-bd2d-b3d9532272df|1f34a958-df1c-4146-b172-d8accef95980|OU427Y958F
c7c242c8-a001-43dc-8ee9-2543bad369bf|[{"label":"GInAS Reference","term":"789727df-f6ed-4df2-9247-c24d2b69de0f"},{"label":"GInAS Reference","term":"041a49f1-ee73-4aeb-925a-edce11ad2e78"}]|0c7bfc94-789c-4df5-89dc-10754fd07b56|fcd1dd97-3cad-4ff7-a386-d0161bc61cab|fa2a97e9-288f-43be-91ab-762a07ae2512|GP9VN3W97B
d0abf363-1baa-4efb-ba44-fcaa4b20af29|[{"label":"GInAS Reference","term":"5c495946-e11a-439c-ac12-b7d44b7058bb"},{"label":"GInAS Reference","term":"014239de-510f-46f8-9632-5847ed55a15c"}]|b4996bdb-6321-4449-bb38-b92cc3f7d08b|8f00504d-8e34-415a-8bab-2508cc07dd20|4930ec21-fc19-4078-94e0-28972fcb7e9b|JE40XG60I2
a54e3ccd-5863-45be-81f9-f962715b40cb|[{"label":"GInAS Reference","term":"e41ad883-8ee0-4290-8b7d-c790378f6e54"},{"label":"GInAS Reference","term":"2dd678e9-588d-45ce-8d68-f7f7ed2886fd"}]|0138f27a-6435-493d-b17d-102204f9e3dc|76389780-b0a0-4963-a172-a2b23e523061|7df0631b-2592-4ed1-a3cc-74be691d4a40|69L7885552
f6c72437-6a2e-4da6-ac9a-b33f176b7eac|[{"label":"GInAS Reference","term":"1841f185-b4b8-498b-9179-8bc9ba944696"},{"label":"GInAS Reference","term":"efafcad6-0b6c-4f25-9c69-3ff464369182"}]|7d7c4c99-5314-4f83-8ea2-b81e2be384ca|b1924a81-460e-4a8a-86f3-d23ce728fd50|42b10990-fc17-4379-a193-d6d1391bd95a|XVB839414W
ec18fd3a-da42-4e5a-9ac0-b34ac5e6fdbe|[{"label":"GInAS Reference","term":"d421fe37-630b-4bcc-a916-5e47c43a6af3"},{"label":"GInAS Reference","term":"7b5b9ad4-9a57-4d49-8fb2-ffd6214f68bb"}]|fcf299f4-74a4-4fcb-a91e-e9ff332b5ce7|7ddfc2b9-c771-4701-8fd8-a28fd18ae82b|b714c107-82d6-43ba-be37-9378d502ebf3|2819OIV65W
01f81af7-4b16-4f4d-8046-a5f9248ead4c|[{"label":"GInAS Reference","term":"94f2d235-e39a-43de-b415-002d07a2e501"},{"label":"GInAS Reference","term":"7aeea710-726d-4011-ad39-61b31a98d8cc"}]|d7119382-7cf4-4a77-bb72-1851ce6ff1bb|f8e58592-44fb-4c46-b59d-2825386fa1e1|13eed939-0369-4138-aca9-37fb804939bb|W821XK704Z
3a96b8f9-fb34-4ce7-b2f1-bb5a7ea57ebd|[{"label":"GInAS Reference","term":"a2801975-afe3-4e42-ba45-07b8accdea37"},{"label":"GInAS Reference","term":"37009ff5-7779-46de-9009-d0a2b4856cd9"}]|8d803f3c-3dcc-4810-a9f1-8f2049504d86|3e852308-76d2-4c36-a53d-30dcf60921eb|c0e18ecb-8e86-4dd3-a2ba-eb9996791b48|1TYW5XNA3Q
